"goods_img","goods_title","goods_price","goods_sales","shop_title","shop_platform","goods_link","grab_time","page_type","category"
"https://imgservice3.suning.cn/uimg1/b2c/image/SloyUy4544aKZoxHEtQk2w.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款情侣运动鞋低帮板鞋时尚潮流复古休闲鞋398182-01 ZP低帮板鞋时尚潮流复古休闲鞋","69900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436093164.html","2025-07-06 19:15","product","运动户外"
"https://imgservice4.suning.cn/uimg1/b2c/image/ddivIvnBApC6rlO7Qn_rUA.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋 新款板鞋户外出行运动情侣鞋低帮耐磨缓震板鞋398190-01 ZP低帮耐磨缓震板鞋","69900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436093361.html","2025-07-06 19:15","product","运动户外"
"https://imgservice4.suning.cn/uimg1/b2c/image/r6G2GH_-GNVtb6nqOkelgA.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款板鞋拼接情侣鞋低帮耐磨休闲鞋运动板鞋398346-01 ZP低帮耐磨休闲鞋运动板鞋","67900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436094005.html","2025-07-06 19:15","product","运动户外"
"https://imgservice3.suning.cn/uimg1/b2c/image/J6EJbKdmnU4549azfhliZg.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋 新款板鞋撞色拼接情侣鞋低帮耐磨休闲运动板鞋 398347-01 ZP拼接情侣鞋低帮耐磨休闲运动板鞋","66900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436094833.html","2025-07-06 19:15","product","运动户外"
"https://imgservice3.suning.cn/uimg1/b2c/image/kNQG0s1te9wBIUJQEHA94g.jpg_400w_400h_4e","彪马(PUMA)板鞋男鞋女鞋新款低帮休闲鞋翻毛皮运动鞋情侣款潮流板鞋 398656-01 ZP翻毛皮运动鞋情侣款潮流板鞋","60900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436095195.html","2025-07-06 19:15","product","运动户外"
"https://imgservice4.suning.cn/uimg1/b2c/image/MiPWNULG8Xy1b8CLhy5LkQ.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋 新款轻便平底鞋低帮休闲鞋户外运动板鞋 398810-01 ZP轻便平底鞋低帮休闲鞋","65900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436103972.html","2025-07-06 19:15","product","运动户外"
"https://imgservice3.suning.cn/uimg1/b2c/image/078PaEIdEPlel2KOwpNi5Q.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款情侣运动鞋翻毛皮板鞋复古经典休闲鞋低帮板鞋 399103-01 ZP复古经典休闲鞋低帮板鞋","57900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436104418.html","2025-07-06 19:15","product","运动户外"
"https://imgservice5.suning.cn/uimg1/b2c/image/P_dQhNW2InG1B0FhZ85WcA.jpg_400w_400h_4e","彪马(PUMA)德训鞋男女鞋新款轻便运动休闲鞋耐磨防滑复古时尚板鞋399341-03 ZP耐磨防滑复古时尚板鞋","50900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436104830.html","2025-07-06 19:15","product","运动户外"
"https://imgservice5.suning.cn/uimg1/b2c/image/Kc63A5KHi_CtEEvj6RFFuw.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款板鞋低帮耐磨轻便透气情侣鞋休闲运动板鞋399781-01 ZP低帮耐磨轻便透气情侣鞋","61900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436105201.html","2025-07-06 19:15","product","运动户外"
"https://imgservice3.suning.cn/uimg1/b2c/image/wXtsUHwjJZ1UnDhLfwqZvw.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款时尚潮流运动鞋健身训练跑步舒适休闲鞋400485-01 ZP时尚潮流运动鞋","48900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436105800.html","2025-07-06 19:15","product","运动户外"
"https://imgservice2.suning.cn/uimg1/b2c/image/nusPM4VEfYtjxWq9MmCkXQ.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款板鞋户外出行休闲鞋低帮平底鞋运动板鞋400486-01 ZP低帮平底鞋运动板鞋","57900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436106720.html","2025-07-06 19:15","product","运动户外"
"https://imgservice2.suning.cn/uimg1/b2c/image/ewxJTUVxutZMrjgtHLnfXA.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款运动鞋舒适透气时尚休闲板鞋400807-01 ZP舒适透气时尚休闲板鞋","56900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436107109.html","2025-07-06 19:15","product","运动户外"
"https://imgservice1.suning.cn/uimg1/b2c/image/509JdwlVDi8SdHxHbb32-Q.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款运动鞋时尚简约轻便舒适透气低帮休闲鞋373117-01 ZP时尚简约轻便舒适透气低帮休闲鞋","42900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436107393.html","2025-07-06 19:15","product","运动户外"
"https://imgservice2.suning.cn/uimg1/b2c/image/j61hUg6mO2tY7dzytXLqzw.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款网面低帮户外运动鞋情侣休闲鞋 380435-01 ZP网面低帮户外运动鞋情侣休闲鞋","40900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436109870.html","2025-07-06 19:15","product","运动户外"
"https://imgservice3.suning.cn/uimg1/b2c/image/GrTTSYWa4TMueyk3pXhtig.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款潮流复古简约情侣款中性耐磨撞色休闲鞋 383037-05 ZP潮流复古简约休闲鞋","40900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436110140.html","2025-07-06 19:15","product","服装鞋帽"
"https://imgservice1.suning.cn/uimg1/b2c/image/fx1RxoiGizQv_-e9gY2SZQ.jpg_400w_400h_4e","彪马(PUMA)休闲鞋男女新款时尚撞色拼接运动鞋轻便户外休闲鞋 384857-01 ZP时尚撞色拼接运动鞋","36900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436110735.html","2025-07-06 19:15","product","运动户外"
"https://imgservice5.suning.cn/uimg1/b2c/image/3CqYFxymDXGwaxevaAYqRQ.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋 新款运动鞋跑步健身训练网眼透气时尚休闲鞋385669-02 ZP练网眼透气时尚休闲鞋","42900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436114545.html","2025-07-06 19:15","product","运动户外"
"https://imgservice3.suning.cn/uimg1/b2c/image/8zvD0iys4f9pPT1ilev7-Q.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋 新款情侣运动鞋轻便耐磨低帮复古慢跑鞋潮流时尚休闲鞋392724-16 ZP轻便耐磨低帮复古慢跑鞋潮流时尚休闲鞋","58900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436115484.html","2025-07-06 19:15","product","运动户外"
"https://imgservice4.suning.cn/uimg1/b2c/image/wWWDBVtgN6nbM1FKE6oW0A.jpg_400w_400h_4e","PUMA彪马男女鞋 新款户外运动鞋耐磨轻便透气复古休闲鞋392901-01 ZP耐磨轻便透气复古休闲鞋","42900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436115958.html","2025-07-06 19:15","product","运动户外"
"https://imgservice5.suning.cn/uimg1/b2c/image/NOfISx8yP8iWpt36G4IGTw.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋 新款情侣运动鞋轻便耐磨低帮复古潮流时尚休闲鞋392982-02 ZP轻便耐磨低帮复古潮流时尚休闲鞋","58900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436116545.html","2025-07-06 19:15","product","运动户外"
"https://imgservice4.suning.cn/uimg1/b2c/image/ELGdtOubJuYQDR7LDHZXEw.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款情侣运动鞋经典款轻便缓震休闲鞋393910-09 ZP经典款轻便缓震休闲鞋","36900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436116587.html","2025-07-06 19:15","product","运动户外"
"https://imgservice1.suning.cn/uimg1/b2c/image/Kbf-Msc67E0e9BFZXka78w.jpg_400w_400h_4e","PUMA彪马男女鞋新款时尚潮流低帮鞋休闲鞋板鞋395020-02 ZP时尚潮流低帮鞋休闲鞋板鞋","40900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436116736.html","2025-07-06 19:15","product","服装鞋帽"
"https://imgservice3.suning.cn/uimg1/b2c/image/F2kNLAv6Z2t__dAbmDKJKA.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款 简约舒适网面透气低帮运动休闲鞋395245-01 ZP简约舒适网面透气低帮运动休闲鞋","34900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436117026.html","2025-07-06 19:15","product","运动户外"
"https://imgservice1.suning.cn/uimg1/b2c/image/CVtlbVfF9YxlXY87oqxbiA.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款跑步健身训练运动鞋户外时尚舒适耐磨休闲鞋395247-01 ZP户外时尚舒适耐磨休闲鞋","47900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436117112.html","2025-07-06 19:15","product","运动户外"
"https://imgservice4.suning.cn/uimg1/b2c/image/WnAcjNwFBhzug-sA7ZLIMg.jpg_400w_400h_4e","彪马(PUMA)运动鞋男女鞋新款网面运动鞋耐磨轻便低帮休闲鞋 395235-01 ZP网面运动鞋耐磨轻便低帮休闲鞋","48900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436120271.html","2025-07-06 19:15","product","运动户外"
"https://imgservice5.suning.cn/uimg1/b2c/image/YybQVTR6u8z01z_zKokbEg.jpg_400w_400h_4e","PUMA彪马男鞋女鞋厚底老爹鞋新款低帮运动鞋复古休闲鞋 395295-01 ZP低帮运动鞋复古休闲鞋","45900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436120953.html","2025-07-06 19:15","product","运动户外"
"https://imgservice2.suning.cn/uimg1/b2c/image/yTMalYQZvoFti7YzjYe08g.jpg_400w_400h_4e","彪马(PUMA)休闲鞋男鞋女鞋新款运动鞋复古拼接章鱼鞋耐磨情侣低帮板鞋 395875-02 ZP复古拼接章鱼鞋耐磨情侣低帮板鞋","64900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436121490.html","2025-07-06 19:15","product","运动户外"
"https://imgservice2.suning.cn/uimg1/b2c/image/P1inZVBt8LaNEHVdlOxEKw.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款休闲鞋复古轻便章鱼鞋低帮拼接情侣运动鞋395906-02 ZP复古轻便章鱼鞋低帮拼接情侣运动鞋","66900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436122387.html","2025-07-06 19:15","product","运动户外"
"https://imgservice4.suning.cn/uimg1/b2c/image/ndrnPXmna6Frs1ytf6fh7w.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款情侣鞋老爹鞋户外运动鞋低帮耐磨休闲鞋 395920-01 ZP户外运动鞋低帮耐磨休闲鞋","53900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436129642.html","2025-07-06 19:15","product","运动户外"
"https://imgservice5.suning.cn/uimg1/b2c/image/hgEJHLNWf-B7mcnpOLq49w.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款运动鞋舒适透气时尚情侣休闲鞋396149-01 ZP舒适透气时尚情侣休闲鞋","42900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436131311.html","2025-07-06 19:15","product","运动户外"
"https://imgservice1.suning.cn/uimg1/b2c/image/Logz_9oDj8foJdD9npaCPg.jpg_400w_400h_4e","彪马(PUMA)男女鞋新款低帮复古百搭轻便透气运动休闲鞋396353-09 ZP低帮复古百搭轻便透气运动休闲鞋","44900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436131987.html","2025-07-06 19:15","product","运动户外"
"https://imgservice2.suning.cn/uimg1/b2c/image/MoYSPbSd8v0SCLRjqyh4LQ.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款户外出行运动鞋拼接网面休闲鞋拼接网面休闲鞋","74900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436132338.html","2025-07-06 19:15","product","运动户外"
"https://imgservice1.suning.cn/uimg1/b2c/image/EXkFPenOlmn3d5C0cuYk5A.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款帆布鞋户外出行情侣鞋轻便休闲鞋 397265-01 ZP户外出行情侣鞋轻便休闲鞋","43900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436133238.html","2025-07-06 19:15","product","运动户外"
"https://imgservice1.suning.cn/uimg1/b2c/image/Wt8R7uklHVyZ5mw81vY4Ig.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋 新款运动鞋拼接网面情侣鞋轻便缓震休闲鞋397377-04 ZP拼接网面情侣鞋轻便缓震休闲鞋","46900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436137021.html","2025-07-06 19:15","product","运动户外"
"https://imgservice5.suning.cn/uimg1/b2c/image/tYWgJvLJi1HyqV_agRFUUg.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款 舒适透气简约复古低帮运动鞋休闲鞋397432-04 ZP舒适透气简约复古低帮运动鞋","44900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436138166.html","2025-07-06 19:15","product","运动户外"
"https://imgservice2.suning.cn/uimg1/b2c/image/X0JeBktT1DUhzUXjg_26SQ.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款时尚复古运动鞋潮流拼接轻便耐磨休闲鞋397668-06 ZP时尚复古运动鞋潮流拼接轻便耐磨休闲鞋","53900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436139975.html","2025-07-06 19:15","product","运动户外"
"https://imgservice4.suning.cn/uimg1/b2c/image/qnLxAmwatsb_dXa1aKQCjg.jpg_400w_400h_4e","彪马(PUMA)运动鞋男女鞋新款休闲防滑减震时尚复古休闲鞋 398164-01 ZP防滑减震时尚复古休闲鞋","69900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436140183.html","2025-07-06 19:15","product","运动户外"
"https://imgservice2.suning.cn/uimg1/b2c/image/OPmgySww6O2wmiMkDlHRgA.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款运动鞋跑步健身训练舒适透气时尚轻便休闲鞋398196-01 ZP舒适透气时尚轻便休闲鞋","69900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436141393.html","2025-07-06 19:15","product","运动户外"
"https://imgservice5.suning.cn/uimg1/b2c/image/ap0cpUroKGe4uQM2vBKGDA.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款情侣时尚潮流运动鞋健身跑步舒适透气休闲鞋398202-01 ZP时尚潮流运动鞋健身跑步舒适透气休闲鞋","74900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436141500.html","2025-07-06 19:15","product","运动户外"
"https://imgservice1.suning.cn/uimg1/b2c/image/jjwJTXGavoo5cFxpfGJcEw.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款运动鞋低帮轻便舒适时尚潮流复古休闲鞋398203-01 ZP低帮轻便舒适时尚潮流复古休闲鞋","74900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436142313.html","2025-07-06 19:15","product","运动户外"
"https://imgservice2.suning.cn/uimg1/b2c/image/uYcE4n_CFxoXEnMs-59zLg.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款跑步健身训练运动鞋户外时尚舒适耐磨休闲鞋398330-01 ZP户外时尚舒适耐磨休闲鞋","61900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436142520.html","2025-07-06 19:15","product","运动户外"
"https://imgservice3.suning.cn/uimg1/b2c/image/tPI95FP9fPLgDiHEuMb6QA.jpg_400w_400h_4e","彪马(PUMA)男女鞋新款 时尚复古缓震舒适透气低帮运动鞋休闲鞋399028-01 ZP时尚复古缓震舒适透气运动鞋","59900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436142735.html","2025-07-06 19:15","product","运动户外"
"https://imgservice2.suning.cn/uimg1/b2c/image/LfQF-CeLNkFAaZ1BkbpKyg.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款轻便户外运动鞋情侣鞋复古休闲鞋399250-01 ZP户外运动鞋情侣鞋复古休闲鞋","42900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436143153.html","2025-07-06 19:15","product","运动户外"
"https://imgservice4.suning.cn/uimg1/b2c/image/kMSDIZOJNZ_374tF9VKOlw.jpg_400w_400h_4e","彪马(PUMA)男女鞋新款轻便透气舒适运动休闲鞋400829-01 ZP轻便透气舒适运动休闲鞋","59900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436147551.html","2025-07-06 19:15","product","运动户外"
"https://imgservice5.suning.cn/uimg1/b2c/image/qwR3w8Cq46-ldWKatM4BXQ.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款健身训练运动鞋户外时尚舒适耐磨休闲鞋401440-01 ZP户外时尚舒适耐磨休闲鞋","66900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436147765.html","2025-07-06 19:15","product","运动户外"
"https://imgservice5.suning.cn/uimg1/b2c/image/2LbwKy4Vi3L6EWoQsjx_AA.jpg_400w_400h_4e","彪马(PUMA)男鞋女鞋新款运动鞋情侣耐磨舒适轻便网面透气休闲鞋309901-01 ZP耐磨舒适轻便网面透气休闲鞋","47900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436147983.html","2025-07-06 19:15","product","运动户外"
"https://imgservice2.suning.cn/uimg1/b2c/image/3XGyGZss3SS0LWsCmcH1YA.jpg_400w_400h_4e","彪马(PUMA)拖鞋男女鞋新款拖鞋休闲情侣鞋轻便沙滩鞋户外凉拖鞋395420-01 ZP轻便沙滩鞋户外凉拖鞋","17900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436161291.html","2025-07-06 19:15","product","运动户外"
"https://imgservice3.suning.cn/uimg1/b2c/image/MXLw7mnUkAfWJ830ixX9SQ.jpg_400w_400h_4e","彪马(PUMA)运动鞋女鞋新款休闲鞋舒适透气时尚潮流百搭低帮板鞋 363559-01 ZP舒适透气时尚潮流百搭低帮板鞋","66900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436165979.html","2025-07-06 19:15","product","运动户外"
"https://imgservice2.suning.cn/uimg1/b2c/image/vdQoxnX-xUGWYBWCTbmbCQ.jpg_400w_400h_4e","彪马(PUMA)女鞋新款板鞋户外出行低帮平底鞋缓震耐磨透气休闲鞋394749-08 ZP缓震耐磨透气休闲鞋","62900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436166426.html","2025-07-06 19:15","product","运动户外"
"https://imgservice3.suning.cn/uimg1/b2c/image/EV9VeYpEUOSxpdIqy9d25w.jpg_400w_400h_4e","彪马(PUMA)女鞋新款厚底增高休闲鞋耐磨舒适运动鞋户外低帮板鞋 395093-01 ZP耐磨舒适运动鞋户外低帮板鞋","41900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436166649.html","2025-07-06 19:15","product","运动户外"
"https://imgservice2.suning.cn/uimg1/b2c/image/H-9JAhhzNcAYH4YSQbRQyg.jpg_400w_400h_4e","PUMA彪马女鞋新款复古时尚低帮运动鞋耐磨厚底松糕鞋休闲鞋板鞋397233-01 ZP复古时尚低帮运动鞋耐磨厚底松糕鞋","60900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436166915.html","2025-07-06 19:15","product","运动户外"
"https://imgservice3.suning.cn/uimg1/b2c/image/dLklV8HrCABzq7f8pczvTg.jpg_400w_400h_4e","彪马(PUMA)彪马女鞋新款低帮耐磨运动休闲鞋板鞋397250-01 ZP低帮耐磨运动休闲鞋板鞋","64900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436167014.html","2025-07-06 19:15","product","运动户外"
"https://imgservice3.suning.cn/uimg1/b2c/image/qc5iN6zGohmvj4cCHPtfSA.jpg_400w_400h_4e","彪马(PUMA)女鞋新款板鞋低帮透气耐磨休闲鞋户外出行运动板鞋 397567-01 ZP低帮透气耐磨休闲鞋","47900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436168903.html","2025-07-06 19:15","product","运动户外"
"https://imgservice1.suning.cn/uimg1/b2c/image/YcSxgKquvy31oqyP_KYsfA.jpg_400w_400h_4e","彪马(PUMA)女鞋新款跑步健身训练运动鞋子户外时尚舒适耐磨休闲鞋397727-01 ZP户外时尚舒适耐磨休闲鞋","62900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436169125.html","2025-07-06 19:15","product","运动户外"
"https://imgservice3.suning.cn/uimg1/b2c/image/SBYg5Jsa4itXJcEOhSpsUg.jpg_400w_400h_4e","彪马(PUMA)女鞋新款板鞋缓震休闲鞋低帮轻便透气平底鞋运动板鞋398527-01 ZP低帮轻便透气平底鞋","66900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436169752.html","2025-07-06 19:15","product","运动户外"
"https://imgservice1.suning.cn/uimg1/b2c/image/ALIVwocDNL4ylzkz_9dumg.jpg_400w_400h_4e","彪马(PUMA)女鞋新款运动鞋轻便耐磨低帮板鞋舒适时尚潮流休闲鞋399342-01...轻便耐磨低帮板鞋舒适时尚潮流休闲鞋","58900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436169842.html","2025-07-06 19:15","product","运动户外"
"https://imgservice5.suning.cn/uimg1/b2c/image/lzO543TZSMS3MSJBDb2Z-w.jpg_400w_400h_4e","彪马(PUMA)女鞋新款时尚运动鞋训练健身耐磨透气休闲鞋399699-02 ZP时尚运动鞋训练健身耐磨透气休闲鞋","55900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436169927.html","2025-07-06 19:15","product","运动户外"
"https://imgservice1.suning.cn/uimg1/b2c/image/Awh07o2-noa1L4sklxJhnQ.jpg_400w_400h_4e","彪马(PUMA)女鞋新款运动鞋潮流时尚轻便复古老爹鞋舒适厚底休闲鞋398674-01 ZP潮流时尚轻便复古老爹鞋","73900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436170144.html","2025-07-06 19:15","product","运动户外"
"https://imgservice3.suning.cn/uimg1/b2c/image/8D40EEQJR6sJXWVBUeTdtA.jpg_400w_400h_4e","彪马(PUMA)女鞋新款运动鞋时尚百搭低帮舒适休闲鞋398677-01 ZP时尚百搭低帮舒适休闲鞋","50900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436170559.html","2025-07-06 19:15","product","运动户外"
"https://imgservice2.suning.cn/uimg1/b2c/image/o2ZClxt1berNm_0ZjgmObg.jpg_400w_400h_4e","彪马(PUMA)女鞋新款时尚百搭舒适运动低帮休闲鞋400491-01 ZP时尚百搭舒适运动低帮休闲鞋","74900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436170635.html","2025-07-06 19:15","product","运动户外"
"https://imgservice5.suning.cn/uimg1/b2c/image/2jVGwb4Dm8T2fDyDSfco_g.jpg_400w_400h_4e","彪马(PUMA)女鞋新款运动鞋日常通勤健身训练时尚休闲鞋 400972-01 ZP健身训练时尚休闲鞋","74900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436170709.html","2025-07-06 19:15","product","运动户外"
"https://imgservice5.suning.cn/uimg1/b2c/image/HUM8kgzXO07Slqq8ELhc8w.jpg_400w_400h_4e","彪马(PUMA)女鞋 新款运动鞋潮流时尚复古老爹鞋厚底休闲鞋400976-01 ZP潮流时尚复古老爹鞋厚底休闲鞋","74900.00","0","苏宁自营","苏宁","https://product.suning.com/0000000000/12436170717.html","2025-07-06 19:15","product","运动户外"
"https://imgservice1.suning.cn/uimg1/b2c/image/6VVvf1jbKqrdfjc9ZR1DUQ.jpg_400w_400h_4e","彪马(Puma)Puma黑魂版休闲板鞋男鞋舒适软泡沫橡胶底 lace-up本店商品均为海外正品，假一罚十，到货周期4-6周左右！！","99100.00","0","优品海外专营店","苏宁","https://product.suning.com/0070209910/12442077511.html","2025-07-06 19:15","product","服装鞋帽"
"https://imgservice2.suning.cn/uimg1/b2c/image/fkI0uZG1V6QFT5bqfR_7ow.jpg_400w_400h_4e","彪马(Puma)PUMA复古潮流拼接厚底休闲板鞋女鞋时尚舒适增高 sneak本店商品均为海外正品，假一罚十，到货周期4-6周左右！！","175200.00","0","优品海外专营店","苏宁","https://product.suning.com/0070209910/12442077846.html","2025-07-06 19:15","product","服装鞋帽"
"https://imgservice5.suning.cn/uimg1/b2c/image/h317aDqpJLBUM-LSoGyizQ.png_400w_400h_4e","彪马(Puma)SoftrideFrequence男鞋尼龙透气缓震橡胶底休闲板鞋本店商品均为海外正品，假一罚十，到货周期4-6周左右！！","154800.00","0","优品海外专营店","苏宁","https://product.suning.com/0070209910/12442079500.html","2025-07-06 19:15","product","服装鞋帽"
"https://imgservice1.suning.cn/uimg1/b2c/image/5NieD1sFKxcxUdLjeavW6g.jpg_400w_400h_4e","彪马(Puma)儿童白色板鞋休闲鞋轻量透气橡胶底系带运动鞋本店商品均为海外正品，假一罚十，到货周期4-6周左右！！","103200.00","0","优品海外专营店","苏宁","https://product.suning.com/0070209910/12442079539.html","2025-07-06 19:15","product","运动户外"
"https://imgservice3.suning.cn/uimg1/b2c/image/K2Wd82d7acUDHdcuRy9Bag.jpg_400w_400h_4e","彪马(Puma)Puma休闲运动鞋皮革缓震复古潮流板鞋本店商品均为海外正品，假一罚十，到货周期4-6周左右！！","157200.00","0","优品海外专营店","苏宁","https://product.suning.com/0070209910/12442079652.html","2025-07-06 19:15","product","运动户外"
"https://imgservice1.suning.cn/uimg1/b2c/image/aG2oc-oCK4SR3h4us2KRQw.png_400w_400h_4e","彪马(Puma)PUMA男士休闲鞋环保材质拼接撞色板鞋 Rosso_Corsa/Puma_Black 42.5本店商品均为海外正品，假一罚十，到货周期4-6周左右！！","174800.00","0","优品海外专营店","苏宁","https://product.suning.com/0070209910/12442080594.html","2025-07-06 19:15","product","运动户外"
"https://imgservice2.suning.cn/uimg1/b2c/image/nhti9YwYv21JVjtwyELcfQ.jpg_400w_400h_4e","彪马(Puma)复古跑鞋风格休闲板鞋轻质缓震透气耐磨男鞋本店商品均为海外正品，假一罚十，到货周期4-6周左右！！","186000.00","0","优品海外专营店","苏宁","https://product.suning.com/0070209910/12442081001.html","2025-07-06 19:15","product","运动户外"
"https://imgservice4.suning.cn/uimg1/b2c/image/bBplWfYAd7cwKggAZldmDg.jpg_400w_400h_4e","彪马(Puma)PUMA滑板鞋夏季透气舒适男女款凉拖鞋海外直邮 正品保证","86100.00","0","奢品海外专营店","苏宁","https://product.suning.com/0070653458/12442203608.html","2025-07-06 19:15","product","运动户外"
"https://imgservice2.suning.cn/uimg1/b2c/image/Liw065u3BsBQQ85QPmoYrw.jpg_400w_400h_4e","彪马(Puma)PUMA女士复古跑车灵感板鞋休闲鞋时尚色彩拼接防滑耐磨本店商品均为海外正品，假一罚十，到货周期4-6周左右！！","115200.00","0","优品海外专营店","苏宁","https://product.suning.com/0070209910/12442203996.html","2025-07-06 19:15","product","服装鞋帽"
"https://imgservice3.suning.cn/uimg1/b2c/image/32wAxp4tuu9dS5a8QUeVGQ.jpg_400w_400h_4e","彪马(Puma)PUMA男士法拉利CAPro板鞋复古运动街头透气休闲鞋本店商品均为海外正品，假一罚十，到货周期4-6周左右！！","109500.00","0","优品海外专营店","苏宁","https://product.suning.com/0070209910/12442205533.html","2025-07-06 19:15","product","运动户外"
